"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-11-15T23:05:15.026971","33beed179be7b075e04593a275e86b05",9.5,17124,"Luka Doncic","player_assists_over_under",2023-11-16
"2023-11-15T23:05:15.026904","33beed179be7b075e04593a275e86b05",43.5,17124,"Luka Doncic","player_assists_points_over_under",2023-11-16
"2023-11-15T23:05:15.027004","33beed179be7b075e04593a275e86b05",20.5,17129,"Tim Hardaway Jr.","player_assists_points_over_under",2023-11-16
"2023-11-15T23:05:15.026759","33beed179be7b075e04593a275e86b05",53.5,17124,"Luka Doncic","player_assists_points_rebounds_over_under",2023-11-16
"2023-11-15T23:05:15.026831","33beed179be7b075e04593a275e86b05",19.5,17124,"Luka Doncic","player_assists_rebounds_over_under",2023-11-16
"2023-11-15T05:20:02.889725","33beed179be7b075e04593a275e86b05",1.5,16730,"Daniel Gafford","player_blocks_over_under",2023-11-16
"2023-11-15T20:25:03.655432","33beed179be7b075e04593a275e86b05",0.5,1227,"Landry Shamet","player_blocks_steals_over_under",2023-11-16
"2023-11-15T17:35:03.773712","33beed179be7b075e04593a275e86b05",0.5,17192,"Corey Kispert","player_blocks_steals_over_under",2023-11-16
"2023-11-15T23:05:15.026683","33beed179be7b075e04593a275e86b05",33.5,17124,"Luka Doncic","player_points_over_under",2023-11-16
"2023-11-15T23:05:15.026871","33beed179be7b075e04593a275e86b05",43.5,17124,"Luka Doncic","player_points_rebounds_over_under",2023-11-16
"2023-11-15T23:05:15.026937","33beed179be7b075e04593a275e86b05",9.5,17124,"Luka Doncic","player_rebounds_over_under",2023-11-16
"2023-11-15T05:20:02.889686","33beed179be7b075e04593a275e86b05",0.5,16730,"Daniel Gafford","player_steals_over_under",2023-11-16
"2023-11-15T20:25:03.655202","33beed179be7b075e04593a275e86b05",1.5,1227,"Landry Shamet","player_threes_over_under",2023-11-16
"2023-11-15T05:20:02.888217","33beed179be7b075e04593a275e86b05",2.5,16168,"Kyle Kuzma","player_threes_over_under",2023-11-16
"2023-11-15T23:45:04.481854","33beed179be7b075e04593a275e86b05",3.5,17129,"Tim Hardaway Jr.","player_threes_over_under",2023-11-16
"2023-11-15T23:45:04.482816","33beed179be7b075e04593a275e86b05",1.5,17150,"Josh Green","player_threes_over_under",2023-11-16
"2023-11-15T22:40:03.649232","33beed179be7b075e04593a275e86b05",1.5,17206,"Derrick Jones Jr.","player_threes_over_under",2023-11-16
"2023-11-15T23:45:04.483251","33beed179be7b075e04593a275e86b05",1.5,18349,"Jaden Hardy","player_threes_over_under",2023-11-16
"2023-11-15T23:05:15.026724","33beed179be7b075e04593a275e86b05",4.5,17124,"Luka Doncic","player_turnovers_over_under",2023-11-16
"2023-11-15T05:45:15.606879","965edd86a62c7ee3d1b895210dc8f052",5.5,376,"Jalen Brunson","player_assists_over_under",2023-11-16
"2023-11-15T05:45:15.606995","965edd86a62c7ee3d1b895210dc8f052",2.5,378,"Rj Barrett","player_assists_over_under",2023-11-16
"2023-11-15T05:45:15.606934","965edd86a62c7ee3d1b895210dc8f052",4.5,461,"Julius Randle","player_assists_over_under",2023-11-16
"2023-11-15T15:15:16.057261","965edd86a62c7ee3d1b895210dc8f052",9,16141,"Trae Young","player_assists_over_under",2023-11-16
