"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-10-30T15:00:21.119880","eb3343cb795e0862cb2e134dcc88a74f",5,411,"Desmond Bane","player_assists_over_under",2023-10-31
"2023-10-30T15:15:21.429625","eb3343cb795e0862cb2e134dcc88a74f",6,767,"Marcus Smart","player_assists_over_under",2023-10-31
"2023-10-30T18:00:21.673823","eb3343cb795e0862cb2e134dcc88a74f",5.5,17108,"Kyrie Irving","player_assists_over_under",2023-10-31
"2023-10-30T19:55:22.166802","eb3343cb795e0862cb2e134dcc88a74f",8.5,17124,"Luka Doncic","player_assists_over_under",2023-10-31
"2023-10-30T13:45:21.241807","eb3343cb795e0862cb2e134dcc88a74f",30.5,411,"Desmond Bane","player_assists_points_over_under",2023-10-31
"2023-10-30T02:50:18.776236","eb3343cb795e0862cb2e134dcc88a74f",14.5,414,"Xavier Tillman","player_assists_points_over_under",2023-10-31
"2023-10-30T12:15:21.441497","eb3343cb795e0862cb2e134dcc88a74f",19.5,416,"Jaren Jackson Jr.","player_assists_points_over_under",2023-10-31
"2023-10-30T02:50:18.776078","eb3343cb795e0862cb2e134dcc88a74f",20.5,767,"Marcus Smart","player_assists_points_over_under",2023-10-31
"2023-10-30T22:50:20.898229","eb3343cb795e0862cb2e134dcc88a74f",12.5,1200,"Grant Williams","player_assists_points_over_under",2023-10-31
"2023-10-30T22:30:21.933550","eb3343cb795e0862cb2e134dcc88a74f",12.5,16140,"Derrick Rose","player_assists_points_over_under",2023-10-31
"2023-10-30T02:50:18.776299","eb3343cb795e0862cb2e134dcc88a74f",14.5,16935,"Ziaire Williams","player_assists_points_over_under",2023-10-31
"2023-10-30T13:25:22.141497","eb3343cb795e0862cb2e134dcc88a74f",31.5,17108,"Kyrie Irving","player_assists_points_over_under",2023-10-31
"2023-10-30T22:45:20.047512","eb3343cb795e0862cb2e134dcc88a74f",43.5,17124,"Luka Doncic","player_assists_points_over_under",2023-10-31
"2023-10-30T03:25:18.701616","eb3343cb795e0862cb2e134dcc88a74f",35.5,411,"Desmond Bane","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T02:45:22.376167","eb3343cb795e0862cb2e134dcc88a74f",23.5,414,"Xavier Tillman","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T12:50:19.473504","eb3343cb795e0862cb2e134dcc88a74f",27.5,416,"Jaren Jackson Jr.","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T02:45:22.376060","eb3343cb795e0862cb2e134dcc88a74f",23.5,767,"Marcus Smart","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T02:45:22.376218","eb3343cb795e0862cb2e134dcc88a74f",19.5,16935,"Ziaire Williams","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T12:55:20.159861","eb3343cb795e0862cb2e134dcc88a74f",36.5,17108,"Kyrie Irving","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T22:45:20.047474","eb3343cb795e0862cb2e134dcc88a74f",53.5,17124,"Luka Doncic","player_assists_points_rebounds_over_under",2023-10-31
"2023-10-30T15:00:21.119816","eb3343cb795e0862cb2e134dcc88a74f",10,411,"Desmond Bane","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T02:55:20.402616","eb3343cb795e0862cb2e134dcc88a74f",11.5,414,"Xavier Tillman","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T15:15:21.429588","eb3343cb795e0862cb2e134dcc88a74f",9,416,"Jaren Jackson Jr.","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T02:55:20.402553","eb3343cb795e0862cb2e134dcc88a74f",9.5,767,"Marcus Smart","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T15:05:20.015085","eb3343cb795e0862cb2e134dcc88a74f",10,17108,"Kyrie Irving","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T20:05:21.187602","eb3343cb795e0862cb2e134dcc88a74f",18.5,17124,"Luka Doncic","player_assists_rebounds_over_under",2023-10-31
"2023-10-30T03:00:20.565538","eb3343cb795e0862cb2e134dcc88a74f",0.5,414,"Xavier Tillman","player_blocks_over_under",2023-10-31
"2023-10-30T03:00:20.565411","eb3343cb795e0862cb2e134dcc88a74f",2.5,416,"Jaren Jackson Jr.","player_blocks_steals_over_under",2023-10-31
"2023-10-30T03:00:20.565481","eb3343cb795e0862cb2e134dcc88a74f",1.5,767,"Marcus Smart","player_blocks_steals_over_under",2023-10-31
"2023-10-30T22:30:21.933434","eb3343cb795e0862cb2e134dcc88a74f",0.5,16140,"Derrick Rose","player_blocks_steals_over_under",2023-10-31
"2023-10-30T22:30:21.933605","eb3343cb795e0862cb2e134dcc88a74f",0.5,16810,"David Roddy","player_blocks_steals_over_under",2023-10-31
"2023-10-30T03:00:20.565446","eb3343cb795e0862cb2e134dcc88a74f",1.5,17108,"Kyrie Irving","player_blocks_steals_over_under",2023-10-31
"2023-10-30T12:10:22.077113","eb3343cb795e0862cb2e134dcc88a74f",25.5,411,"Desmond Bane","player_points_over_under",2023-10-31
"2023-10-30T02:25:20.359847","eb3343cb795e0862cb2e134dcc88a74f",11.5,414,"Xavier Tillman","player_points_over_under",2023-10-31
"2023-10-30T02:25:20.359681","eb3343cb795e0862cb2e134dcc88a74f",18.5,416,"Jaren Jackson Jr.","player_points_over_under",2023-10-31
"2023-10-30T23:20:19.349557","eb3343cb795e0862cb2e134dcc88a74f",14,767,"Marcus Smart","player_points_over_under",2023-10-31
"2023-10-30T22:50:20.898200","eb3343cb795e0862cb2e134dcc88a74f",10.5,1200,"Grant Williams","player_points_over_under",2023-10-31
"2023-10-30T22:30:21.933491","eb3343cb795e0862cb2e134dcc88a74f",8.5,16140,"Derrick Rose","player_points_over_under",2023-10-31
"2023-10-30T22:30:21.933707","eb3343cb795e0862cb2e134dcc88a74f",6.5,16810,"David Roddy","player_points_over_under",2023-10-31
"2023-10-30T02:25:20.359908","eb3343cb795e0862cb2e134dcc88a74f",12.5,16935,"Ziaire Williams","player_points_over_under",2023-10-31
"2023-10-30T20:05:21.187568","eb3343cb795e0862cb2e134dcc88a74f",26.5,17108,"Kyrie Irving","player_points_over_under",2023-10-31
"2023-10-30T19:55:22.166939","eb3343cb795e0862cb2e134dcc88a74f",34.5,17124,"Luka Doncic","player_points_over_under",2023-10-31
"2023-10-31T00:05:15.439180","eb3343cb795e0862cb2e134dcc88a74f",15.5,17129,"Tim Hardaway Jr.","player_points_over_under",2023-10-31
"2023-10-31T00:05:15.439084","eb3343cb795e0862cb2e134dcc88a74f",10.5,17150,"Josh Green","player_points_over_under",2023-10-31
"2023-10-30T22:45:20.047401","eb3343cb795e0862cb2e134dcc88a74f",9.5,17182,"Dereck Lively Ii","player_points_over_under",2023-10-31
"2023-10-31T00:05:15.439116","eb3343cb795e0862cb2e134dcc88a74f",6.5,17207,"Maxi Kleber","player_points_over_under",2023-10-31
"2023-10-30T03:25:18.701666","eb3343cb795e0862cb2e134dcc88a74f",30.5,411,"Desmond Bane","player_points_rebounds_over_under",2023-10-31
"2023-10-30T02:50:18.776204","eb3343cb795e0862cb2e134dcc88a74f",20.5,414,"Xavier Tillman","player_points_rebounds_over_under",2023-10-31
"2023-10-30T02:50:18.775982","eb3343cb795e0862cb2e134dcc88a74f",25.5,416,"Jaren Jackson Jr.","player_points_rebounds_over_under",2023-10-31
"2023-10-30T02:50:18.776110","eb3343cb795e0862cb2e134dcc88a74f",17.5,767,"Marcus Smart","player_points_rebounds_over_under",2023-10-31
"2023-10-30T22:50:20.898142","eb3343cb795e0862cb2e134dcc88a74f",15.5,1200,"Grant Williams","player_points_rebounds_over_under",2023-10-31
"2023-10-30T22:30:21.933336","eb3343cb795e0862cb2e134dcc88a74f",10.5,16140,"Derrick Rose","player_points_rebounds_over_under",2023-10-31
"2023-10-30T22:30:21.933655","eb3343cb795e0862cb2e134dcc88a74f",10.5,16810,"David Roddy","player_points_rebounds_over_under",2023-10-31
"2023-10-30T22:55:19.688417","eb3343cb795e0862cb2e134dcc88a74f",18,16935,"Ziaire Williams","player_points_rebounds_over_under",2023-10-31
