"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-12-15T21:55:19.215353","3309e52cbe0c14d3964c17c682773d03",4.5,16149,"Zion Williamson","player_assists_over_under",2023-12-16
"2023-12-15T21:55:19.215255","3309e52cbe0c14d3964c17c682773d03",5.5,16150,"Brandon Ingram","player_assists_over_under",2023-12-16
"2023-12-15T21:55:19.215480","3309e52cbe0c14d3964c17c682773d03",5.5,16151,"Cj Mccollum","player_assists_over_under",2023-12-16
"2023-12-15T21:55:19.215102","3309e52cbe0c14d3964c17c682773d03",2.5,16152,"Jonas Valanciunas","player_assists_over_under",2023-12-16
"2023-12-15T14:55:17.026685","3309e52cbe0c14d3964c17c682773d03",7.5,16164,"Terry Rozier","player_assists_over_under",2023-12-16
"2023-12-15T21:55:19.215841","3309e52cbe0c14d3964c17c682773d03",2.5,16492,"Brandon Miller","player_assists_over_under",2023-12-16
"2023-12-15T19:30:08.290489","3309e52cbe0c14d3964c17c682773d03",27.5,16149,"Zion Williamson","player_assists_points_over_under",2023-12-16
"2023-12-15T06:15:08.186481","3309e52cbe0c14d3964c17c682773d03",28.5,16150,"Brandon Ingram","player_assists_points_over_under",2023-12-16
"2023-12-15T18:20:09.097215","3309e52cbe0c14d3964c17c682773d03",24,16151,"Cj Mccollum","player_assists_points_over_under",2023-12-16
"2023-12-15T17:30:07.977353","3309e52cbe0c14d3964c17c682773d03",17.5,16152,"Jonas Valanciunas","player_assists_points_over_under",2023-12-16
"2023-12-15T22:30:08.259179","3309e52cbe0c14d3964c17c682773d03",33.5,16164,"Terry Rozier","player_assists_points_over_under",2023-12-16
"2023-12-16T00:00:08.734242","3309e52cbe0c14d3964c17c682773d03",23.5,16165,"Gordon Hayward","player_assists_points_over_under",2023-12-16
"2023-12-15T06:15:08.186432","3309e52cbe0c14d3964c17c682773d03",19.5,16492,"Brandon Miller","player_assists_points_over_under",2023-12-16
"2023-12-15T06:15:08.186700","3309e52cbe0c14d3964c17c682773d03",14.5,16936,"Herbert Jones","player_assists_points_over_under",2023-12-16
"2023-12-16T00:05:08.012108","3309e52cbe0c14d3964c17c682773d03",12.5,17119,"Nick Richards","player_assists_points_over_under",2023-12-16
"2023-12-15T22:30:08.259132","3309e52cbe0c14d3964c17c682773d03",23.5,18795,"Miles Bridges","player_assists_points_over_under",2023-12-16
"2023-12-15T23:05:08.473625","3309e52cbe0c14d3964c17c682773d03",15.5,19344,"Trey Murphy Iii","player_assists_points_over_under",2023-12-16
"2023-12-15T21:55:19.215404","3309e52cbe0c14d3964c17c682773d03",34.5,16149,"Zion Williamson","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215304","3309e52cbe0c14d3964c17c682773d03",34.5,16150,"Brandon Ingram","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215530","3309e52cbe0c14d3964c17c682773d03",27.5,16151,"Cj Mccollum","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215177","3309e52cbe0c14d3964c17c682773d03",30.5,16152,"Jonas Valanciunas","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026730","3309e52cbe0c14d3964c17c682773d03",36.5,16164,"Terry Rozier","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215027","3309e52cbe0c14d3964c17c682773d03",26.5,16165,"Gordon Hayward","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215908","3309e52cbe0c14d3964c17c682773d03",24.5,16492,"Brandon Miller","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215771","3309e52cbe0c14d3964c17c682773d03",18.5,16936,"Herbert Jones","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215630","3309e52cbe0c14d3964c17c682773d03",21.5,17119,"Nick Richards","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026798","3309e52cbe0c14d3964c17c682773d03",30.5,18795,"Miles Bridges","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T19:30:08.290511","3309e52cbe0c14d3964c17c682773d03",11,16149,"Zion Williamson","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T15:10:08.431931","3309e52cbe0c14d3964c17c682773d03",11,16150,"Brandon Ingram","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T06:20:08.100078","3309e52cbe0c14d3964c17c682773d03",9.5,16151,"Cj Mccollum","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T17:30:07.977394","3309e52cbe0c14d3964c17c682773d03",14,16152,"Jonas Valanciunas","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T06:20:08.100190","3309e52cbe0c14d3964c17c682773d03",11.5,16164,"Terry Rozier","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T23:50:08.460837","3309e52cbe0c14d3964c17c682773d03",9.5,16165,"Gordon Hayward","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T06:20:08.100123","3309e52cbe0c14d3964c17c682773d03",7.5,16936,"Herbert Jones","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T06:20:08.100145","3309e52cbe0c14d3964c17c682773d03",10.5,17119,"Nick Richards","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T06:20:08.100101","3309e52cbe0c14d3964c17c682773d03",9.5,18795,"Miles Bridges","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215864","3309e52cbe0c14d3964c17c682773d03",0.5,16492,"Brandon Miller","player_blocks_over_under",2023-12-16
"2023-12-15T21:55:19.215580","3309e52cbe0c14d3964c17c682773d03",1.5,17119,"Nick Richards","player_blocks_over_under",2023-12-16
"2023-12-15T06:35:07.570079","3309e52cbe0c14d3964c17c682773d03",1.5,16151,"Cj Mccollum","player_blocks_steals_over_under",2023-12-16
"2023-12-15T06:35:07.570193","3309e52cbe0c14d3964c17c682773d03",1.5,16164,"Terry Rozier","player_blocks_steals_over_under",2023-12-16
"2023-12-15T06:35:07.570051","3309e52cbe0c14d3964c17c682773d03",1.5,16492,"Brandon Miller","player_blocks_steals_over_under",2023-12-16
"2023-12-15T06:35:07.570107","3309e52cbe0c14d3964c17c682773d03",2.5,16936,"Herbert Jones","player_blocks_steals_over_under",2023-12-16
"2023-12-15T21:55:19.215378","3309e52cbe0c14d3964c17c682773d03",22.5,16149,"Zion Williamson","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215280","3309e52cbe0c14d3964c17c682773d03",23.5,16150,"Brandon Ingram","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215505","3309e52cbe0c14d3964c17c682773d03",17.5,16151,"Cj Mccollum","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215152","3309e52cbe0c14d3964c17c682773d03",15.5,16152,"Jonas Valanciunas","player_points_over_under",2023-12-16
"2023-12-15T14:55:17.026708","3309e52cbe0c14d3964c17c682773d03",25.5,16164,"Terry Rozier","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215002","3309e52cbe0c14d3964c17c682773d03",16.5,16165,"Gordon Hayward","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215886","3309e52cbe0c14d3964c17c682773d03",17.5,16492,"Brandon Miller","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215748","3309e52cbe0c14d3964c17c682773d03",11.5,16936,"Herbert Jones","player_points_over_under",2023-12-16
"2023-12-15T21:55:19.215605","3309e52cbe0c14d3964c17c682773d03",11.5,17119,"Nick Richards","player_points_over_under",2023-12-16
"2023-12-15T14:55:17.026776","3309e52cbe0c14d3964c17c682773d03",19.5,18795,"Miles Bridges","player_points_over_under",2023-12-16
"2023-12-15T19:30:08.290466","3309e52cbe0c14d3964c17c682773d03",29.5,16149,"Zion Williamson","player_points_rebounds_over_under",2023-12-16
"2023-12-15T17:30:07.977184","3309e52cbe0c14d3964c17c682773d03",28.5,16150,"Brandon Ingram","player_points_rebounds_over_under",2023-12-16
"2023-12-15T17:25:08.235027","3309e52cbe0c14d3964c17c682773d03",21.5,16151,"Cj Mccollum","player_points_rebounds_over_under",2023-12-16
"2023-12-15T19:10:08.200921","3309e52cbe0c14d3964c17c682773d03",27,16152,"Jonas Valanciunas","player_points_rebounds_over_under",2023-12-16
"2023-12-15T22:30:08.259156","3309e52cbe0c14d3964c17c682773d03",29.5,16164,"Terry Rozier","player_points_rebounds_over_under",2023-12-16
"2023-12-15T06:10:08.167908","3309e52cbe0c14d3964c17c682773d03",22.5,16165,"Gordon Hayward","player_points_rebounds_over_under",2023-12-16
"2023-12-15T18:30:08.534957","3309e52cbe0c14d3964c17c682773d03",22,16492,"Brandon Miller","player_points_rebounds_over_under",2023-12-16
"2023-12-15T17:25:08.235083","3309e52cbe0c14d3964c17c682773d03",15.5,16936,"Herbert Jones","player_points_rebounds_over_under",2023-12-16
"2023-12-15T06:10:08.168094","3309e52cbe0c14d3964c17c682773d03",21.5,17119,"Nick Richards","player_points_rebounds_over_under",2023-12-16
"2023-12-15T22:30:08.259110","3309e52cbe0c14d3964c17c682773d03",27.5,18795,"Miles Bridges","player_points_rebounds_over_under",2023-12-16
"2023-12-15T23:05:08.473690","3309e52cbe0c14d3964c17c682773d03",17.5,19344,"Trey Murphy Iii","player_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215329","3309e52cbe0c14d3964c17c682773d03",6.5,16149,"Zion Williamson","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215205","3309e52cbe0c14d3964c17c682773d03",5.5,16150,"Brandon Ingram","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215430","3309e52cbe0c14d3964c17c682773d03",3.5,16151,"Cj Mccollum","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215053","3309e52cbe0c14d3964c17c682773d03",11.5,16152,"Jonas Valanciunas","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.214972","3309e52cbe0c14d3964c17c682773d03",4.5,16165,"Gordon Hayward","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215794","3309e52cbe0c14d3964c17c682773d03",4.5,16492,"Brandon Miller","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215699","3309e52cbe0c14d3964c17c682773d03",4.5,16936,"Herbert Jones","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215555","3309e52cbe0c14d3964c17c682773d03",9.5,17119,"Nick Richards","player_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026753","3309e52cbe0c14d3964c17c682773d03",6.5,18795,"Miles Bridges","player_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.215127","3309e52cbe0c14d3964c17c682773d03",0.5,16152,"Jonas Valanciunas","player_steals_over_under",2023-12-16
"2023-12-15T21:55:19.215725","3309e52cbe0c14d3964c17c682773d03",1.5,16936,"Herbert Jones","player_steals_over_under",2023-12-16
"2023-12-15T21:55:19.215230","3309e52cbe0c14d3964c17c682773d03",1.5,16150,"Brandon Ingram","player_threes_over_under",2023-12-16
"2023-12-15T21:55:19.215455","3309e52cbe0c14d3964c17c682773d03",2.5,16151,"Cj Mccollum","player_threes_over_under",2023-12-16
"2023-12-15T21:55:19.215077","3309e52cbe0c14d3964c17c682773d03",0.5,16152,"Jonas Valanciunas","player_threes_over_under",2023-12-16
"2023-12-15T14:55:17.026662","3309e52cbe0c14d3964c17c682773d03",3.5,16164,"Terry Rozier","player_threes_over_under",2023-12-16
"2023-12-15T21:55:19.215817","3309e52cbe0c14d3964c17c682773d03",2.5,16492,"Brandon Miller","player_threes_over_under",2023-12-16
"2023-12-15T19:30:08.290399","3309e52cbe0c14d3964c17c682773d03",2.5,16149,"Zion Williamson","player_turnovers_over_under",2023-12-16
"2023-12-15T06:35:07.570136","3309e52cbe0c14d3964c17c682773d03",1.5,16152,"Jonas Valanciunas","player_turnovers_over_under",2023-12-16
"2023-12-15T14:55:17.026528","671e797cb89ceb409e471427f0df9339",7.5,16124,"Cade Cunningham","player_assists_over_under",2023-12-16
"2023-12-15T21:55:19.217117","671e797cb89ceb409e471427f0df9339",2.5,16125,"Jaden Ivey","player_assists_over_under",2023-12-16
"2023-12-15T14:55:17.026258","671e797cb89ceb409e471427f0df9339",5.5,16786,"Killian Hayes","player_assists_over_under",2023-12-16
"2023-12-15T03:20:07.994454","671e797cb89ceb409e471427f0df9339",16.5,835,"Tobias Harris","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994542","671e797cb89ceb409e471427f0df9339",32.5,837,"Tyrese Maxey","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994340","671e797cb89ceb409e471427f0df9339",40.5,917,"Joel Embiid","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994249","671e797cb89ceb409e471427f0df9339",14.5,940,"De'Anthony Melton","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994476","671e797cb89ceb409e471427f0df9339",28.5,16124,"Cade Cunningham","player_assists_points_over_under",2023-12-16
"2023-12-15T19:50:08.049527","671e797cb89ceb409e471427f0df9339",12.5,16125,"Jaden Ivey","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994587","671e797cb89ceb409e471427f0df9339",10.5,16126,"Isaiah Stewart","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994316","671e797cb89ceb409e471427f0df9339",13.5,16127,"Ausar Thompson","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994631","671e797cb89ceb409e471427f0df9339",14.5,16786,"Killian Hayes","player_assists_points_over_under",2023-12-16
"2023-12-15T19:35:08.845125","671e797cb89ceb409e471427f0df9339",12.5,17223,"Kelly Oubre Jr.","player_assists_points_over_under",2023-12-16
"2023-12-15T03:20:07.994409","671e797cb89ceb409e471427f0df9339",22.5,19385,"Bojan Bogdanovic","player_assists_points_over_under",2023-12-16
"2023-12-15T14:55:17.025986","671e797cb89ceb409e471427f0df9339",22.5,835,"Tobias Harris","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026506","671e797cb89ceb409e471427f0df9339",35.5,837,"Tyrese Maxey","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026166","671e797cb89ceb409e471427f0df9339",52.5,917,"Joel Embiid","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.025913","671e797cb89ceb409e471427f0df9339",19.5,940,"De'Anthony Melton","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026573","671e797cb89ceb409e471427f0df9339",32.5,16124,"Cade Cunningham","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.217184","671e797cb89ceb409e471427f0df9339",15.5,16125,"Jaden Ivey","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026438","671e797cb89ceb409e471427f0df9339",17.5,16126,"Isaiah Stewart","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026639","671e797cb89ceb409e471427f0df9339",21.5,16127,"Ausar Thompson","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.025845","671e797cb89ceb409e471427f0df9339",10.5,16711,"Nicolas Batum","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026325","671e797cb89ceb409e471427f0df9339",17.5,16786,"Killian Hayes","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T21:55:19.217071","671e797cb89ceb409e471427f0df9339",9.5,19102,"Isaiah Livers","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:55:17.026213","671e797cb89ceb409e471427f0df9339",26.5,19385,"Bojan Bogdanovic","player_assists_points_rebounds_over_under",2023-12-16
"2023-12-15T14:45:07.904166","671e797cb89ceb409e471427f0df9339",8,835,"Tobias Harris","player_assists_rebounds_over_under",2023-12-16
"2023-12-15T03:30:08.295312","671e797cb89ceb409e471427f0df9339",10.5,837,"Tyrese Maxey","player_assists_rebounds_over_under",2023-12-16
