"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-12-19T21:50:17.110172","6ed1535cee76116be89db1b21eb15d9f",4.5,411,"Desmond Bane","player_assists_over_under",2023-12-20
"2023-12-19T14:25:17.070118","6ed1535cee76116be89db1b21eb15d9f",4.5,16149,"Zion Williamson","player_assists_over_under",2023-12-20
"2023-12-19T14:25:17.070298","6ed1535cee76116be89db1b21eb15d9f",5.5,16151,"Cj Mccollum","player_assists_over_under",2023-12-20
"2023-12-19T14:25:17.070582","6ed1535cee76116be89db1b21eb15d9f",2.5,16936,"Herbert Jones","player_assists_over_under",2023-12-20
"2023-12-19T16:10:09.729775","6ed1535cee76116be89db1b21eb15d9f",28.5,411,"Desmond Bane","player_assists_points_over_under",2023-12-20
"2023-12-19T16:10:09.729686","6ed1535cee76116be89db1b21eb15d9f",32.5,417,"Ja Morant","player_assists_points_over_under",2023-12-20
"2023-12-19T08:50:09.888648","6ed1535cee76116be89db1b21eb15d9f",26.5,16149,"Zion Williamson","player_assists_points_over_under",2023-12-20
"2023-12-20T00:00:12.404792","6ed1535cee76116be89db1b21eb15d9f",27.5,16150,"Brandon Ingram","player_assists_points_over_under",2023-12-20
"2023-12-19T23:55:10.226742","6ed1535cee76116be89db1b21eb15d9f",23.5,16151,"Cj Mccollum","player_assists_points_over_under",2023-12-20
"2023-12-20T00:00:12.405012","6ed1535cee76116be89db1b21eb15d9f",16.5,16152,"Jonas Valanciunas","player_assists_points_over_under",2023-12-20
"2023-12-20T00:00:12.405126","6ed1535cee76116be89db1b21eb15d9f",11.5,16936,"Herbert Jones","player_assists_points_over_under",2023-12-20
"2023-12-20T00:25:09.862218","6ed1535cee76116be89db1b21eb15d9f",14.5,19344,"Trey Murphy Iii","player_assists_points_over_under",2023-12-20
"2023-12-19T14:25:17.070537","6ed1535cee76116be89db1b21eb15d9f",31.5,411,"Desmond Bane","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T21:50:17.110079","6ed1535cee76116be89db1b21eb15d9f",26.5,416,"Jaren Jackson Jr.","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T14:25:17.069875","6ed1535cee76116be89db1b21eb15d9f",36.5,417,"Ja Morant","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T14:25:17.070207","6ed1535cee76116be89db1b21eb15d9f",33.5,16149,"Zion Williamson","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T14:25:17.070019","6ed1535cee76116be89db1b21eb15d9f",32.5,16150,"Brandon Ingram","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T14:25:17.070437","6ed1535cee76116be89db1b21eb15d9f",27.5,16151,"Cj Mccollum","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T14:25:17.069740","6ed1535cee76116be89db1b21eb15d9f",28.5,16152,"Jonas Valanciunas","player_assists_points_rebounds_over_under",2023-12-20
"2023-12-19T16:10:09.729863","6ed1535cee76116be89db1b21eb15d9f",9,411,"Desmond Bane","player_assists_rebounds_over_under",2023-12-20
"2023-12-19T22:40:10.278240","6ed1535cee76116be89db1b21eb15d9f",13,417,"Ja Morant","player_assists_rebounds_over_under",2023-12-20
"2023-12-19T08:50:09.888625","6ed1535cee76116be89db1b21eb15d9f",11.5,16149,"Zion Williamson","player_assists_rebounds_over_under",2023-12-20
"2023-12-19T08:50:09.888557","6ed1535cee76116be89db1b21eb15d9f",10.5,16150,"Brandon Ingram","player_assists_rebounds_over_under",2023-12-20
"2023-12-19T17:35:09.410154","6ed1535cee76116be89db1b21eb15d9f",9.5,16151,"Cj Mccollum","player_assists_rebounds_over_under",2023-12-20
"2023-12-20T00:00:12.404976","6ed1535cee76116be89db1b21eb15d9f",13.5,16152,"Jonas Valanciunas","player_assists_rebounds_over_under",2023-12-20
