Player_ID,Name,Position,Team,Opponent,Line_Score_existing,Stat_Type,Game_ID,Start_Time
1291,Nikola Jokic,C,DEN,BOS,47,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
55410,Al Horford,C-F,BOS,DEN,14,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
60021,Derrick White,G,BOS,DEN,21.5,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1535,Jaylen Brown,G-F,BOS,DEN,32.5,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1266,Jayson Tatum,F-G,BOS,DEN,41,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173626,Jrue Holiday,G,BOS,DEN,23.5,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173120,Kristaps Porzingis,F-C,BOS,DEN,27.5,Pts+Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
37691,Aaron Gordon,F,DEN,BOS,6,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
79885,Christian Braun,G,DEN,BOS,2.5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1290,Jamal Murray,G,DEN,BOS,3.5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
87402,Kentavious Caldwell-Pope,G,DEN,BOS,2.5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
2023,Michael Porter Jr.,F,DEN,BOS,6,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1291,Nikola Jokic,C,DEN,BOS,11.5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
55410,Al Horford,C-F,BOS,DEN,5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1535,Jaylen Brown,G-F,BOS,DEN,5.5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1266,Jayson Tatum,F-G,BOS,DEN,8,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173626,Jrue Holiday,G,BOS,DEN,5,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173120,Kristaps Porzingis,F-C,BOS,DEN,7,Rebounds,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
37691,Aaron Gordon,F,DEN,BOS,9,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1290,Jamal Murray,G,DEN,BOS,10.5,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
2023,Michael Porter Jr.,F,DEN,BOS,7.5,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1291,Nikola Jokic,C,DEN,BOS,21,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
55410,Al Horford,C-F,BOS,DEN,7.5,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
60021,Derrick White,G,BOS,DEN,8,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1535,Jaylen Brown,G-F,BOS,DEN,8.5,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1266,Jayson Tatum,F-G,BOS,DEN,13,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173626,Jrue Holiday,G,BOS,DEN,10,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173120,Kristaps Porzingis,F-C,BOS,DEN,9,Rebs+Asts,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
2023,Michael Porter Jr.,F,DEN,BOS,0.5,Steals,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
125307,Reggie Jackson,G,DEN,BOS,0.5,Steals,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
55410,Al Horford,C-F,BOS,DEN,0.5,Steals,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1535,Jaylen Brown,G-F,BOS,DEN,2.5,Turnovers,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
1266,Jayson Tatum,F-G,BOS,DEN,2.5,Turnovers,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
173626,Jrue Holiday,G,BOS,DEN,1.5,Turnovers,c4b03933-8252-4eb6-8839-12f609e37652,2024-01-19T19:40:00.000-05:00
63330,Larry Nance Jr.,F,NOP,PHX,0.5,3-PT Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
174090,Eric Gordon,G,PHX,NOP,9.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
63330,Larry Nance Jr.,F,NOP,PHX,6,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
54095,Trey Murphy III,G-F,NOP,PHX,12.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
174090,Eric Gordon,G,PHX,NOP,10.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
54095,Trey Murphy III,G-F,NOP,PHX,14.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
174090,Eric Gordon,G,PHX,NOP,11.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
63330,Larry Nance Jr.,F,NOP,PHX,11.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
54095,Trey Murphy III,G-F,NOP,PHX,16,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
54095,Trey Murphy III,G-F,NOP,PHX,17.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
63330,Larry Nance Jr.,F,NOP,PHX,5.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
174090,Eric Gordon,G,PHX,NOP,0.5,Steals,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
63330,Larry Nance Jr.,F,NOP,PHX,0.5,Turnovers,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
54095,Trey Murphy III,G-F,NOP,PHX,0.5,Turnovers,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:00:00.000-05:00
58496,Devin Booker,G,PHX,NOP,6,3-PT Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,5.5,3-PT Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,4,3-PT Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,8.5,3-PT Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,1.5,3-PT Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,2.5,3-PT Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,4.5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,7,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,2.5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,5.5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,4.5,Assists,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,1.5,Blks+Stls,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,1.5,Blks+Stls,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
56913,Herbert Jones,G-F,NOP,PHX,1.5,Blks+Stls,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,0.5,Blocked Shots,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
56913,Herbert Jones,G-F,NOP,PHX,0.5,Blocked Shots,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,8,Defensive Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,0.5,Dunks,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,0.5,Dunks,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,1.5,Dunks,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,32,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,41.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,23.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,30.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,41.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,35,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,33.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,25.5,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,38,Fantasy Score,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,14.5,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,18.5,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,16.5,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,15,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,15.5,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,15,FG Attempted,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,2.5,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,5,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,5.5,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,4,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,1.5,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,5,Free Throws Made,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,37,Minutes Played,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,33.5,Minutes Played,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,0.5,Offensive Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,0.5,Offensive Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,1.5,Offensive Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,18.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,25.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,12.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,11.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,26,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,19.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,18.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
56913,Herbert Jones,G-F,NOP,PHX,9.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,11.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,23.5,Points,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,23.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,32.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,15.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,14.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,30.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,25.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,23.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
56913,Herbert Jones,G-F,NOP,PHX,11.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,13.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,28.5,Pts+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,22.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,29.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,16,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,22.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,31.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,24.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,22.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
56913,Herbert Jones,G-F,NOP,PHX,12.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,20,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,29.5,Pts+Rebs,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,27.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,37,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,19.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,24.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,36.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,30,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,28.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,21.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,34.5,Pts+Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,4,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,4,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
174039,Grayson Allen,G,PHX,NOP,4,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,10.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,5.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,4.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,4,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,8.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,5.5,Rebounds,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172380,Bradley Beal,G,PHX,NOP,9,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
58496,Devin Booker,G,PHX,NOP,11.5,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
172381,Jusuf Nurkic,C,PHX,NOP,13,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
96335,Kevin Durant,F,PHX,NOP,11,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1287,Brandon Ingram,F,NOP,PHX,10,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,9.5,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
54160,Jonas Valanciunas,C,NOP,PHX,10,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,10.5,Rebs+Asts,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
59930,CJ McCollum,G,NOP,PHX,1.5,Turnovers,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
10790,Zion Williamson,F,NOP,PHX,2.5,Turnovers,52d8815c-ce24-4f97-b318-76d09ef81029,2024-01-19T20:10:00.000-05:00
1646,Bam Adebayo,C-F,MIA,ATL,46,Fantasy Score,b3688d6b-6913-468c-a875-9f7d59683fde,2024-01-19T20:10:00.000-05:00
1646,Bam Adebayo,C-F,MIA,ATL,36,Minutes Played,b3688d6b-6913-468c-a875-9f7d59683fde,2024-01-19T20:10:00.000-05:00
96508,Mikal Bridges,F,BKN,LAL,36.5,Minutes Played,30863221-e7bc-4338-8d2f-77a17f9876f4,2024-01-19T22:40:00.000-05:00
