"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2024-01-04T21:40:14.721403","0c9bd288e7caa0adb84074720f5040ce",2.5,16257,"Victor Wembanyama","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.124549","0c9bd288e7caa0adb84074720f5040ce",3.5,16258,"Devin Vassell","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.124665","0c9bd288e7caa0adb84074720f5040ce",3.5,16259,"Jeremy Sochan","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.721238","0c9bd288e7caa0adb84074720f5040ce",7.5,16260,"Tre Jones","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.124283","0c9bd288e7caa0adb84074720f5040ce",7.5,16489,"Giannis Antetokounmpo","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.124375","0c9bd288e7caa0adb84074720f5040ce",7.5,16490,"Damian Lillard","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.721029","0c9bd288e7caa0adb84074720f5040ce",3.5,16554,"Keldon Johnson","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.720808","0c9bd288e7caa0adb84074720f5040ce",5.5,16818,"Khris Middleton","player_assists_over_under",2024-01-05
"2024-01-04T23:30:08.333968","0c9bd288e7caa0adb84074720f5040ce",11.5,375,"Malik Beasley","player_assists_points_over_under",2024-01-05
"2024-01-04T22:15:07.453325","0c9bd288e7caa0adb84074720f5040ce",21.5,16257,"Victor Wembanyama","player_assists_points_over_under",2024-01-05
"2024-01-04T16:25:07.859289","0c9bd288e7caa0adb84074720f5040ce",23.5,16258,"Devin Vassell","player_assists_points_over_under",2024-01-05
"2024-01-04T17:20:07.771932","0c9bd288e7caa0adb84074720f5040ce",15.5,16259,"Jeremy Sochan","player_assists_points_over_under",2024-01-05
"2024-01-04T18:55:07.732887","0c9bd288e7caa0adb84074720f5040ce",18.5,16260,"Tre Jones","player_assists_points_over_under",2024-01-05
"2024-01-04T23:25:07.703871","0c9bd288e7caa0adb84074720f5040ce",38.5,16489,"Giannis Antetokounmpo","player_assists_points_over_under",2024-01-05
"2024-01-04T23:25:07.704689","0c9bd288e7caa0adb84074720f5040ce",32.5,16490,"Damian Lillard","player_assists_points_over_under",2024-01-05
"2024-01-04T18:35:08.031615","0c9bd288e7caa0adb84074720f5040ce",23.5,16554,"Keldon Johnson","player_assists_points_over_under",2024-01-05
"2024-01-04T23:30:08.334113","0c9bd288e7caa0adb84074720f5040ce",21.5,16818,"Khris Middleton","player_assists_points_over_under",2024-01-05
"2024-01-04T21:40:14.720601","0c9bd288e7caa0adb84074720f5040ce",15.5,375,"Malik Beasley","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124874","0c9bd288e7caa0adb84074720f5040ce",31.5,16257,"Victor Wembanyama","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124606","0c9bd288e7caa0adb84074720f5040ce",27.5,16258,"Devin Vassell","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124750","0c9bd288e7caa0adb84074720f5040ce",20.5,16259,"Jeremy Sochan","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721289","0c9bd288e7caa0adb84074720f5040ce",22.5,16260,"Tre Jones","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124340","0c9bd288e7caa0adb84074720f5040ce",54.5,16489,"Giannis Antetokounmpo","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124440","0c9bd288e7caa0adb84074720f5040ce",38.5,16490,"Damian Lillard","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720760","0c9bd288e7caa0adb84074720f5040ce",20.5,16510,"Brook Lopez","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721116","0c9bd288e7caa0adb84074720f5040ce",29.5,16554,"Keldon Johnson","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720854","0c9bd288e7caa0adb84074720f5040ce",26.5,16818,"Khris Middleton","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721381","0c9bd288e7caa0adb84074720f5040ce",12.5,18702,"Julian Champagnie","player_assists_points_rebounds_over_under",2024-01-05
"2024-01-04T18:50:07.714398","0c9bd288e7caa0adb84074720f5040ce",11.5,16257,"Victor Wembanyama","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T21:45:07.929473","0c9bd288e7caa0adb84074720f5040ce",7,16258,"Devin Vassell","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T23:50:08.318394","0c9bd288e7caa0adb84074720f5040ce",9,16259,"Jeremy Sochan","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T18:55:07.733087","0c9bd288e7caa0adb84074720f5040ce",10.5,16260,"Tre Jones","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T23:25:07.703813","0c9bd288e7caa0adb84074720f5040ce",18.5,16489,"Giannis Antetokounmpo","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T23:25:07.704458","0c9bd288e7caa0adb84074720f5040ce",11.5,16490,"Damian Lillard","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T18:35:08.031638","0c9bd288e7caa0adb84074720f5040ce",9.5,16554,"Keldon Johnson","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T23:50:08.318424","0c9bd288e7caa0adb84074720f5040ce",10,16818,"Khris Middleton","player_assists_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721427","0c9bd288e7caa0adb84074720f5040ce",2,16257,"Victor Wembanyama","player_blocks_over_under",2024-01-05
"2024-01-04T21:40:14.720690","0c9bd288e7caa0adb84074720f5040ce",2.5,16510,"Brook Lopez","player_blocks_over_under",2024-01-05
"2024-01-04T16:25:07.859200","0c9bd288e7caa0adb84074720f5040ce",1.5,16258,"Devin Vassell","player_blocks_steals_over_under",2024-01-05
"2024-01-04T21:40:14.720571","0c9bd288e7caa0adb84074720f5040ce",9.5,375,"Malik Beasley","player_points_over_under",2024-01-05
"2024-01-04T13:50:14.124846","0c9bd288e7caa0adb84074720f5040ce",19.5,16257,"Victor Wembanyama","player_points_over_under",2024-01-05
"2024-01-04T13:50:14.124578","0c9bd288e7caa0adb84074720f5040ce",19.5,16258,"Devin Vassell","player_points_over_under",2024-01-05
"2024-01-04T13:50:14.124721","0c9bd288e7caa0adb84074720f5040ce",11.5,16259,"Jeremy Sochan","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.721261","0c9bd288e7caa0adb84074720f5040ce",10.5,16260,"Tre Jones","player_points_over_under",2024-01-05
"2024-01-04T13:50:14.124311","0c9bd288e7caa0adb84074720f5040ce",33.5,16489,"Giannis Antetokounmpo","player_points_over_under",2024-01-05
"2024-01-04T13:50:14.124410","0c9bd288e7caa0adb84074720f5040ce",27.5,16490,"Damian Lillard","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.720736","0c9bd288e7caa0adb84074720f5040ce",13.5,16510,"Brook Lopez","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.721051","0c9bd288e7caa0adb84074720f5040ce",20.5,16554,"Keldon Johnson","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.720831","0c9bd288e7caa0adb84074720f5040ce",16.5,16818,"Khris Middleton","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.720899","0c9bd288e7caa0adb84074720f5040ce",12.5,17240,"Bobby Portis","player_points_over_under",2024-01-05
"2024-01-04T21:40:14.721358","0c9bd288e7caa0adb84074720f5040ce",8.5,18702,"Julian Champagnie","player_points_over_under",2024-01-05
"2024-01-05T00:00:07.979317","0c9bd288e7caa0adb84074720f5040ce",27.5,16257,"Victor Wembanyama","player_points_rebounds_over_under",2024-01-05
"2024-01-04T16:25:07.859267","0c9bd288e7caa0adb84074720f5040ce",23.5,16258,"Devin Vassell","player_points_rebounds_over_under",2024-01-05
"2024-01-04T16:40:07.619752","0c9bd288e7caa0adb84074720f5040ce",17.5,16259,"Jeremy Sochan","player_points_rebounds_over_under",2024-01-05
"2024-01-05T00:00:07.979372","0c9bd288e7caa0adb84074720f5040ce",14.5,16260,"Tre Jones","player_points_rebounds_over_under",2024-01-05
"2024-01-04T23:25:07.703842","0c9bd288e7caa0adb84074720f5040ce",44.5,16489,"Giannis Antetokounmpo","player_points_rebounds_over_under",2024-01-05
"2024-01-04T23:25:07.704659","0c9bd288e7caa0adb84074720f5040ce",30.5,16490,"Damian Lillard","player_points_rebounds_over_under",2024-01-05
"2024-01-04T23:25:07.704280","0c9bd288e7caa0adb84074720f5040ce",19.5,16510,"Brook Lopez","player_points_rebounds_over_under",2024-01-05
"2024-01-04T18:30:07.888199","0c9bd288e7caa0adb84074720f5040ce",25.5,16554,"Keldon Johnson","player_points_rebounds_over_under",2024-01-05
"2024-01-04T23:30:08.334140","0c9bd288e7caa0adb84074720f5040ce",20.5,16818,"Khris Middleton","player_points_rebounds_over_under",2024-01-05
"2024-01-04T23:35:07.699105","0c9bd288e7caa0adb84074720f5040ce",20,17240,"Bobby Portis","player_points_rebounds_over_under",2024-01-05
"2024-01-04T19:55:07.311775","0c9bd288e7caa0adb84074720f5040ce",11.5,18702,"Julian Champagnie","player_points_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720499","0c9bd288e7caa0adb84074720f5040ce",3.5,375,"Malik Beasley","player_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124778","0c9bd288e7caa0adb84074720f5040ce",8.5,16257,"Victor Wembanyama","player_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124491","0c9bd288e7caa0adb84074720f5040ce",3.5,16258,"Devin Vassell","player_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124636","0c9bd288e7caa0adb84074720f5040ce",5.5,16259,"Jeremy Sochan","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721168","0c9bd288e7caa0adb84074720f5040ce",3.5,16260,"Tre Jones","player_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124223","0c9bd288e7caa0adb84074720f5040ce",12.5,16489,"Giannis Antetokounmpo","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720922","0c9bd288e7caa0adb84074720f5040ce",4.5,16490,"Damian Lillard","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720631","0c9bd288e7caa0adb84074720f5040ce",5.5,16510,"Brook Lopez","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720982","0c9bd288e7caa0adb84074720f5040ce",5.5,16554,"Keldon Johnson","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720783","0c9bd288e7caa0adb84074720f5040ce",4.5,16818,"Khris Middleton","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.720877","0c9bd288e7caa0adb84074720f5040ce",7.5,17240,"Bobby Portis","player_rebounds_over_under",2024-01-05
"2024-01-04T21:40:14.721312","0c9bd288e7caa0adb84074720f5040ce",3,18702,"Julian Champagnie","player_rebounds_over_under",2024-01-05
"2024-01-04T13:50:14.124694","0c9bd288e7caa0adb84074720f5040ce",0.5,16259,"Jeremy Sochan","player_steals_over_under",2024-01-05
"2024-01-04T21:40:14.720713","0c9bd288e7caa0adb84074720f5040ce",0.5,16510,"Brook Lopez","player_steals_over_under",2024-01-05
"2024-01-04T21:40:14.720529","0c9bd288e7caa0adb84074720f5040ce",2.5,375,"Malik Beasley","player_threes_over_under",2024-01-05
"2024-01-04T13:50:14.124818","0c9bd288e7caa0adb84074720f5040ce",1.5,16257,"Victor Wembanyama","player_threes_over_under",2024-01-05
"2024-01-04T13:50:14.124520","0c9bd288e7caa0adb84074720f5040ce",2.5,16258,"Devin Vassell","player_threes_over_under",2024-01-05
"2024-01-04T21:40:14.721214","0c9bd288e7caa0adb84074720f5040ce",0.5,16260,"Tre Jones","player_threes_over_under",2024-01-05
"2024-01-04T13:50:14.124253","0c9bd288e7caa0adb84074720f5040ce",0.5,16489,"Giannis Antetokounmpo","player_threes_over_under",2024-01-05
"2024-01-04T21:40:14.720946","0c9bd288e7caa0adb84074720f5040ce",3.5,16490,"Damian Lillard","player_threes_over_under",2024-01-05
"2024-01-04T21:40:14.720661","0c9bd288e7caa0adb84074720f5040ce",1.5,16510,"Brook Lopez","player_threes_over_under",2024-01-05
"2024-01-04T21:40:14.721006","0c9bd288e7caa0adb84074720f5040ce",2.5,16554,"Keldon Johnson","player_threes_over_under",2024-01-05
"2024-01-04T21:40:14.721335","0c9bd288e7caa0adb84074720f5040ce",1.5,18702,"Julian Champagnie","player_threes_over_under",2024-01-05
"2024-01-04T23:30:08.333875","0c9bd288e7caa0adb84074720f5040ce",0.5,375,"Malik Beasley","player_turnovers_over_under",2024-01-05
"2024-01-04T23:25:07.704750","0c9bd288e7caa0adb84074720f5040ce",2.5,16490,"Damian Lillard","player_turnovers_over_under",2024-01-05
"2024-01-04T18:35:08.031589","0c9bd288e7caa0adb84074720f5040ce",1.5,16554,"Keldon Johnson","player_turnovers_over_under",2024-01-05
"2024-01-04T13:50:14.123053","980f8575dcf379650e41e395b4258dac",9.5,388,"Nikola Jokic","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.719614","980f8575dcf379650e41e395b4258dac",1.5,390,"Klay Thompson","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.123199","980f8575dcf379650e41e395b4258dac",6.5,391,"Jamal Murray","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.719506","980f8575dcf379650e41e395b4258dac",4.5,394,"Stephen Curry","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.719870","980f8575dcf379650e41e395b4258dac",3.5,397,"Aaron Gordon","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.719691","980f8575dcf379650e41e395b4258dac",2.5,401,"Kentavious Caldwell-Pope","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.123836","980f8575dcf379650e41e395b4258dac",7.5,405,"Chris Paul","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.719929","980f8575dcf379650e41e395b4258dac",1.5,17107,"Dario Saric","player_assists_over_under",2024-01-05
"2024-01-04T13:50:14.124108","980f8575dcf379650e41e395b4258dac",1.5,18350,"Trayce Jackson-Davis","player_assists_over_under",2024-01-05
"2024-01-04T21:40:14.720381","980f8575dcf379650e41e395b4258dac",3.5,18711,"Brandin Podziemski","player_assists_over_under",2024-01-05
"2024-01-04T18:25:07.489480","980f8575dcf379650e41e395b4258dac",12.5,384,"Andrew Wiggins","player_assists_points_over_under",2024-01-05
"2024-01-04T13:10:07.610276","980f8575dcf379650e41e395b4258dac",35.5,388,"Nikola Jokic","player_assists_points_over_under",2024-01-05
"2024-01-04T02:40:08.071510","980f8575dcf379650e41e395b4258dac",17.5,390,"Klay Thompson","player_assists_points_over_under",2024-01-05
"2024-01-04T18:20:07.622380","980f8575dcf379650e41e395b4258dac",29.5,391,"Jamal Murray","player_assists_points_over_under",2024-01-05
"2024-01-04T02:40:08.071580","980f8575dcf379650e41e395b4258dac",33.5,394,"Stephen Curry","player_assists_points_over_under",2024-01-05
"2024-01-04T02:40:08.071408","980f8575dcf379650e41e395b4258dac",17.5,397,"Aaron Gordon","player_assists_points_over_under",2024-01-05
"2024-01-04T02:40:08.071534","980f8575dcf379650e41e395b4258dac",11.5,401,"Kentavious Caldwell-Pope","player_assists_points_over_under",2024-01-05
