"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-11-24T16:00:14.196166","7abd60c2aebc19856519252da4886520",5,376,"Jalen Brunson","player_assists_over_under",2023-11-25
"2023-11-24T16:20:12.462938","7abd60c2aebc19856519252da4886520",5,398,"Jimmy Butler","player_assists_over_under",2023-11-25
"2023-11-24T16:00:14.196265","7abd60c2aebc19856519252da4886520",4,461,"Julius Randle","player_assists_over_under",2023-11-25
"2023-11-24T19:20:12.535136","7abd60c2aebc19856519252da4886520",4.5,763,"Kyle Lowry","player_assists_over_under",2023-11-25
"2023-11-24T06:00:11.284677","7abd60c2aebc19856519252da4886520",28.5,376,"Jalen Brunson","player_assists_points_over_under",2023-11-25
"2023-11-24T21:55:12.520102","7abd60c2aebc19856519252da4886520",19,378,"Rj Barrett","player_assists_points_over_under",2023-11-25
"2023-11-24T06:15:13.762088","7abd60c2aebc19856519252da4886520",24.5,393,"Bam Adebayo","player_assists_points_over_under",2023-11-25
"2023-11-24T19:25:11.183086","7abd60c2aebc19856519252da4886520",28.5,398,"Jimmy Butler","player_assists_points_over_under",2023-11-25
"2023-11-24T06:00:11.284770","7abd60c2aebc19856519252da4886520",24.5,461,"Julius Randle","player_assists_points_over_under",2023-11-25
"2023-11-24T18:40:11.511630","7abd60c2aebc19856519252da4886520",15.5,758,"Immanuel Quickley","player_assists_points_over_under",2023-11-25
"2023-11-24T19:20:12.535200","7abd60c2aebc19856519252da4886520",13.5,763,"Kyle Lowry","player_assists_points_over_under",2023-11-25
"2023-11-24T17:15:12.966897","7abd60c2aebc19856519252da4886520",32,376,"Jalen Brunson","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T05:55:10.979134","7abd60c2aebc19856519252da4886520",23.5,378,"Rj Barrett","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T20:35:11.706807","7abd60c2aebc19856519252da4886520",16.5,389,"Mitchell Robinson","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T15:35:11.777397","7abd60c2aebc19856519252da4886520",34.5,393,"Bam Adebayo","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T19:25:11.183217","7abd60c2aebc19856519252da4886520",33.5,398,"Jimmy Butler","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T17:05:11.385461","7abd60c2aebc19856519252da4886520",33.5,461,"Julius Randle","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T18:40:11.511684","7abd60c2aebc19856519252da4886520",18.5,758,"Immanuel Quickley","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T20:25:11.061465","7abd60c2aebc19856519252da4886520",17.5,763,"Kyle Lowry","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-25T00:25:11.134566","7abd60c2aebc19856519252da4886520",17.5,17418,"Jaime Jaquez Jr.","player_assists_points_rebounds_over_under",2023-11-25
"2023-11-24T06:00:11.284604","7abd60c2aebc19856519252da4886520",8.5,376,"Jalen Brunson","player_assists_rebounds_over_under",2023-11-25
"2023-11-24T19:25:11.183152","7abd60c2aebc19856519252da4886520",10,398,"Jimmy Butler","player_assists_rebounds_over_under",2023-11-25
"2023-11-24T06:00:11.284837","7abd60c2aebc19856519252da4886520",13.5,461,"Julius Randle","player_assists_rebounds_over_under",2023-11-25
"2023-11-24T19:55:10.847228","7abd60c2aebc19856519252da4886520",8,763,"Kyle Lowry","player_assists_rebounds_over_under",2023-11-25
"2023-11-24T18:40:11.511828","7abd60c2aebc19856519252da4886520",7.5,764,"Josh Hart","player_assists_rebounds_over_under",2023-11-25
"2023-11-24T16:15:02.398049","7abd60c2aebc19856519252da4886520",0.5,760,"Isaiah Hartenstein","player_blocks_over_under",2023-11-25
"2023-11-24T16:15:02.398018","7abd60c2aebc19856519252da4886520",0.5,758,"Immanuel Quickley","player_blocks_steals_over_under",2023-11-25
"2023-11-24T20:10:02.525840","7abd60c2aebc19856519252da4886520",1.5,1386,"Haywood Highsmith","player_blocks_steals_over_under",2023-11-25
"2023-11-24T05:40:11.316567","7abd60c2aebc19856519252da4886520",23.5,376,"Jalen Brunson","player_points_over_under",2023-11-25
"2023-11-24T17:15:12.966931","7abd60c2aebc19856519252da4886520",17.5,378,"Rj Barrett","player_points_over_under",2023-11-25
"2023-11-24T18:40:11.512039","7abd60c2aebc19856519252da4886520",6,389,"Mitchell Robinson","player_points_over_under",2023-11-25
"2023-11-24T20:25:11.061426","7abd60c2aebc19856519252da4886520",21,393,"Bam Adebayo","player_points_over_under",2023-11-25
"2023-11-24T19:25:11.183119","7abd60c2aebc19856519252da4886520",23.5,398,"Jimmy Butler","player_points_over_under",2023-11-25
"2023-11-24T05:40:11.316615","7abd60c2aebc19856519252da4886520",20.5,461,"Julius Randle","player_points_over_under",2023-11-25
"2023-11-25T00:30:13.168442","7abd60c2aebc19856519252da4886520",6.5,463,"Kevin Love","player_points_over_under",2023-11-25
"2023-11-24T05:40:11.316671","7abd60c2aebc19856519252da4886520",7.5,465,"Quentin Grimes","player_points_over_under",2023-11-25
"2023-11-24T18:40:11.511593","7abd60c2aebc19856519252da4886520",13.5,758,"Immanuel Quickley","player_points_over_under",2023-11-25
