"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-12-27T13:40:02.361071","1ef1d3a00258f57551ada0c3f913a6a1",3.5,835,"Tobias Harris","player_assists_over_under",2023-12-28
"2023-12-27T21:55:02.629106","1ef1d3a00258f57551ada0c3f913a6a1",6.5,837,"Tyrese Maxey","player_assists_over_under",2023-12-28
"2023-12-27T13:40:02.361490","1ef1d3a00258f57551ada0c3f913a6a1",4.5,16132,"Paolo Banchero","player_assists_over_under",2023-12-28
"2023-12-27T22:00:13.966265","1ef1d3a00258f57551ada0c3f913a6a1",23.5,835,"Tobias Harris","player_assists_points_over_under",2023-12-28
"2023-12-27T18:10:11.277818","1ef1d3a00258f57551ada0c3f913a6a1",36.5,837,"Tyrese Maxey","player_assists_points_over_under",2023-12-28
"2023-12-27T22:45:11.529948","1ef1d3a00258f57551ada0c3f913a6a1",18,940,"De'Anthony Melton","player_assists_points_over_under",2023-12-28
"2023-12-27T22:25:13.420908","1ef1d3a00258f57551ada0c3f913a6a1",29.5,16132,"Paolo Banchero","player_assists_points_over_under",2023-12-28
"2023-12-27T06:15:12.375705","1ef1d3a00258f57551ada0c3f913a6a1",28.5,16133,"Franz Wagner","player_assists_points_over_under",2023-12-28
"2023-12-27T23:45:10.694060","1ef1d3a00258f57551ada0c3f913a6a1",11.5,16134,"Wendell Carter Jr.","player_assists_points_over_under",2023-12-28
"2023-12-27T23:45:10.694188","1ef1d3a00258f57551ada0c3f913a6a1",12.5,17153,"Moritz Wagner","player_assists_points_over_under",2023-12-28
"2023-12-27T06:15:12.375990","1ef1d3a00258f57551ada0c3f913a6a1",17.5,17223,"Kelly Oubre Jr.","player_assists_points_over_under",2023-12-28
"2023-12-27T13:40:02.361198","1ef1d3a00258f57551ada0c3f913a6a1",31.5,835,"Tobias Harris","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.361385","1ef1d3a00258f57551ada0c3f913a6a1",39.5,837,"Tyrese Maxey","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.361046","1ef1d3a00258f57551ada0c3f913a6a1",21.5,940,"De'Anthony Melton","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.361546","1ef1d3a00258f57551ada0c3f913a6a1",36.5,16132,"Paolo Banchero","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.361468","1ef1d3a00258f57551ada0c3f913a6a1",33.5,16133,"Franz Wagner","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.361280","1ef1d3a00258f57551ada0c3f913a6a1",24.5,17223,"Kelly Oubre Jr.","player_assists_points_rebounds_over_under",2023-12-28
"2023-12-27T06:35:11.174569","1ef1d3a00258f57551ada0c3f913a6a1",10.5,835,"Tobias Harris","player_assists_rebounds_over_under",2023-12-28
"2023-12-27T06:35:11.174609","1ef1d3a00258f57551ada0c3f913a6a1",10.5,837,"Tyrese Maxey","player_assists_rebounds_over_under",2023-12-28
"2023-12-27T18:20:13.516733","1ef1d3a00258f57551ada0c3f913a6a1",8.5,940,"De'Anthony Melton","player_assists_rebounds_over_under",2023-12-28
"2023-12-27T22:40:10.779783","1ef1d3a00258f57551ada0c3f913a6a1",12.5,16132,"Paolo Banchero","player_assists_rebounds_over_under",2023-12-28
"2023-12-27T15:35:13.593508","1ef1d3a00258f57551ada0c3f913a6a1",11,16133,"Franz Wagner","player_assists_rebounds_over_under",2023-12-28
"2023-12-27T13:40:02.360978","1ef1d3a00258f57551ada0c3f913a6a1",0.5,940,"De'Anthony Melton","player_blocks_over_under",2023-12-28
"2023-12-27T06:45:10.260955","1ef1d3a00258f57551ada0c3f913a6a1",1.5,835,"Tobias Harris","player_blocks_steals_over_under",2023-12-28
"2023-12-27T06:45:10.260904","1ef1d3a00258f57551ada0c3f913a6a1",1.5,17223,"Kelly Oubre Jr.","player_blocks_steals_over_under",2023-12-28
"2023-12-27T23:50:13.158298","1ef1d3a00258f57551ada0c3f913a6a1",0.5,17253,"Patrick Beverley","player_blocks_steals_over_under",2023-12-28
"2023-12-27T13:40:02.361137","1ef1d3a00258f57551ada0c3f913a6a1",20.5,835,"Tobias Harris","player_points_over_under",2023-12-28
"2023-12-27T13:40:02.361362","1ef1d3a00258f57551ada0c3f913a6a1",29.5,837,"Tyrese Maxey","player_points_over_under",2023-12-28
"2023-12-27T13:40:02.361024","1ef1d3a00258f57551ada0c3f913a6a1",12.5,940,"De'Anthony Melton","player_points_over_under",2023-12-28
"2023-12-27T13:40:02.361523","1ef1d3a00258f57551ada0c3f913a6a1",24.5,16132,"Paolo Banchero","player_points_over_under",2023-12-28
"2023-12-27T13:40:02.361445","1ef1d3a00258f57551ada0c3f913a6a1",22.5,16133,"Franz Wagner","player_points_over_under",2023-12-28
"2023-12-27T13:40:02.361240","1ef1d3a00258f57551ada0c3f913a6a1",17.5,17223,"Kelly Oubre Jr.","player_points_over_under",2023-12-28
"2023-12-27T22:00:13.966157","1ef1d3a00258f57551ada0c3f913a6a1",26.5,835,"Tobias Harris","player_points_rebounds_over_under",2023-12-28
"2023-12-27T06:15:12.376162","1ef1d3a00258f57551ada0c3f913a6a1",33.5,837,"Tyrese Maxey","player_points_rebounds_over_under",2023-12-28
"2023-12-27T23:45:10.694157","1ef1d3a00258f57551ada0c3f913a6a1",15.5,838,"Paul Reed","player_points_rebounds_over_under",2023-12-28
"2023-12-27T17:00:14.024918","1ef1d3a00258f57551ada0c3f913a6a1",18.5,940,"De'Anthony Melton","player_points_rebounds_over_under",2023-12-28
