"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-11-13T14:25:14.712459","4b8122036d7a43393e8aec4d881958e6",4,766,"Derrick White","player_assists_over_under",2023-11-14
"2023-11-13T14:25:14.712612","4b8122036d7a43393e8aec4d881958e6",4,771,"Jayson Tatum","player_assists_over_under",2023-11-14
"2023-11-13T14:25:14.712810","4b8122036d7a43393e8aec4d881958e6",6,16704,"Jrue Holiday","player_assists_over_under",2023-11-14
"2023-11-14T00:20:16.514582","4b8122036d7a43393e8aec4d881958e6",31.5,376,"Jalen Brunson","player_assists_points_over_under",2023-11-14
"2023-11-14T00:20:16.514686","4b8122036d7a43393e8aec4d881958e6",27.5,461,"Julius Randle","player_assists_points_over_under",2023-11-14
"2023-11-14T00:25:15.604786","4b8122036d7a43393e8aec4d881958e6",18.5,758,"Immanuel Quickley","player_assists_points_over_under",2023-11-14
"2023-11-13T03:55:15.740130","4b8122036d7a43393e8aec4d881958e6",25.5,765,"Jaylen Brown","player_assists_points_over_under",2023-11-14
"2023-11-13T03:55:15.739663","4b8122036d7a43393e8aec4d881958e6",16.5,766,"Derrick White","player_assists_points_over_under",2023-11-14
"2023-11-13T03:55:15.740454","4b8122036d7a43393e8aec4d881958e6",31.5,771,"Jayson Tatum","player_assists_points_over_under",2023-11-14
"2023-11-13T03:55:15.741471","4b8122036d7a43393e8aec4d881958e6",20.5,16703,"Kristaps Porzingis","player_assists_points_over_under",2023-11-14
"2023-11-13T03:55:15.741116","4b8122036d7a43393e8aec4d881958e6",19.5,16704,"Jrue Holiday","player_assists_points_over_under",2023-11-14
"2023-11-14T00:20:16.514492","4b8122036d7a43393e8aec4d881958e6",35.5,376,"Jalen Brunson","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-14T00:30:15.077223","4b8122036d7a43393e8aec4d881958e6",37,461,"Julius Randle","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-14T00:15:15.572765","4b8122036d7a43393e8aec4d881958e6",20.5,758,"Immanuel Quickley","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-13T03:55:15.740195","4b8122036d7a43393e8aec4d881958e6",31.5,765,"Jaylen Brown","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-13T21:25:15.046129","4b8122036d7a43393e8aec4d881958e6",20,766,"Derrick White","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-13T03:55:15.740551","4b8122036d7a43393e8aec4d881958e6",40.5,771,"Jayson Tatum","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-13T14:25:14.712852","4b8122036d7a43393e8aec4d881958e6",27.5,16703,"Kristaps Porzingis","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-13T03:55:15.741019","4b8122036d7a43393e8aec4d881958e6",25.5,16704,"Jrue Holiday","player_assists_points_rebounds_over_under",2023-11-14
"2023-11-14T00:30:15.077389","4b8122036d7a43393e8aec4d881958e6",13.5,461,"Julius Randle","player_assists_rebounds_over_under",2023-11-14
"2023-11-14T00:30:15.077442","4b8122036d7a43393e8aec4d881958e6",9.5,764,"Josh Hart","player_assists_rebounds_over_under",2023-11-14
"2023-11-13T03:55:15.740066","4b8122036d7a43393e8aec4d881958e6",8.5,765,"Jaylen Brown","player_assists_rebounds_over_under",2023-11-14
"2023-11-13T15:00:16.682693","4b8122036d7a43393e8aec4d881958e6",8,766,"Derrick White","player_assists_rebounds_over_under",2023-11-14
