"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2024-01-06T14:10:14.069131","b690b4429df18061bd3c903c42d17222",3.5,765,"Jaylen Brown","player_assists_over_under",2024-01-07
"2024-01-06T14:10:14.069802","b690b4429df18061bd3c903c42d17222",5.5,766,"Derrick White","player_assists_over_under",2024-01-07
"2024-01-06T21:45:14.887946","b690b4429df18061bd3c903c42d17222",2.5,768,"Al Horford","player_assists_over_under",2024-01-07
"2024-01-06T14:10:14.069250","b690b4429df18061bd3c903c42d17222",4.5,771,"Jayson Tatum","player_assists_over_under",2024-01-07
"2024-01-06T14:10:14.069915","b690b4429df18061bd3c903c42d17222",12.5,16548,"Tyrese Haliburton","player_assists_over_under",2024-01-07
"2024-01-06T14:10:14.069645","b690b4429df18061bd3c903c42d17222",4.5,16704,"Jrue Holiday","player_assists_over_under",2024-01-07
"2024-01-06T21:45:14.888104","b690b4429df18061bd3c903c42d17222",2.5,17155,"Payton Pritchard","player_assists_over_under",2024-01-07
"2024-01-06T21:45:14.888216","b690b4429df18061bd3c903c42d17222",0.5,17964,"Sam Hauser","player_assists_over_under",2024-01-07
"2024-01-06T23:50:08.049899","b690b4429df18061bd3c903c42d17222",11.5,759,"Obi Toppin","player_assists_points_over_under",2024-01-07
"2024-01-06T17:40:07.475677","b690b4429df18061bd3c903c42d17222",26.5,765,"Jaylen Brown","player_assists_points_over_under",2024-01-07
"2024-01-06T08:55:07.621703","b690b4429df18061bd3c903c42d17222",21.5,766,"Derrick White","player_assists_points_over_under",2024-01-07
"2024-01-06T13:15:07.663368","b690b4429df18061bd3c903c42d17222",32.5,771,"Jayson Tatum","player_assists_points_over_under",2024-01-07
"2024-01-06T22:30:07.780996","b690b4429df18061bd3c903c42d17222",36.5,16548,"Tyrese Haliburton","player_assists_points_over_under",2024-01-07
"2024-01-06T20:05:08.023428","b690b4429df18061bd3c903c42d17222",23.5,16703,"Kristaps Porzingis","player_assists_points_over_under",2024-01-07
"2024-01-06T08:55:07.621821","b690b4429df18061bd3c903c42d17222",17.5,16704,"Jrue Holiday","player_assists_points_over_under",2024-01-07
"2024-01-06T23:20:07.517856","b690b4429df18061bd3c903c42d17222",18.5,16809,"Myles Turner","player_assists_points_over_under",2024-01-07
"2024-01-06T23:55:08.213960","b690b4429df18061bd3c903c42d17222",16,17118,"Buddy Hield","player_assists_points_over_under",2024-01-07
"2024-01-06T23:00:07.527729","b690b4429df18061bd3c903c42d17222",12.5,17161,"Aaron Nesmith","player_assists_points_over_under",2024-01-07
"2024-01-06T23:45:08.247894","b690b4429df18061bd3c903c42d17222",14.5,17193,"T.J. Mcconnell","player_assists_points_over_under",2024-01-07
"2024-01-06T08:55:07.621737","b690b4429df18061bd3c903c42d17222",10.5,17488,"Jalen Smith","player_assists_points_over_under",2024-01-07
"2024-01-06T14:10:14.069177","b690b4429df18061bd3c903c42d17222",30.5,765,"Jaylen Brown","player_assists_points_rebounds_over_under",2024-01-07
"2024-01-06T14:10:14.069847","b690b4429df18061bd3c903c42d17222",26.5,766,"Derrick White","player_assists_points_rebounds_over_under",2024-01-07
"2024-01-06T21:45:14.888013","b690b4429df18061bd3c903c42d17222",15.5,768,"Al Horford","player_assists_points_rebounds_over_under",2024-01-07
"2024-01-06T14:10:14.069321","b690b4429df18061bd3c903c42d17222",40.5,771,"Jayson Tatum","player_assists_points_rebounds_over_under",2024-01-07
"2024-01-06T14:10:14.069993","b690b4429df18061bd3c903c42d17222",40.5,16548,"Tyrese Haliburton","player_assists_points_rebounds_over_under",2024-01-07
