Player_ID,Name,Position,Team,Opponent,Line_Score_existing,Stat_Type,Game_ID,Start_Time
173850,Damian Lillard,G,MIL,DET,31.5,Pts+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,28.5,Pts+Rebs,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,35.5,Pts+Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
173850,Damian Lillard,G,MIL,DET,10.5,Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,6.0,Assists,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,8.5,Defensive Rebounds,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,59.0,Fantasy Score,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,8.0,Free Throws Made,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,31.5,Points,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,38.5,Pts+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,43.5,Pts+Rebs,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,49.5,Pts+Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,11.5,Rebounds,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,17.5,Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1681,Giannis Antetokounmpo,F,MIL,DET,2.5,Turnovers,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,5.0,3-PT Attempted,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,6.0,Assists,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,1.5,Blks+Stls,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,32.0,Fantasy Score,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,15.5,Points,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,21.5,Pts+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,19.5,Pts+Rebs,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,26.0,Pts+Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
1677,Khris Middleton,F,MIL,DET,10.5,Rebs+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,6.0,3-PT Attempted,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,2.5,3-PT Made,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,10.5,Points,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,11.5,Pts+Asts,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,14.5,Pts+Rebs,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
174379,Malik Beasley,G,MIL,DET,0.5,Turnovers,0b90887f-70cf-49a8-8fc0-27d3184a6743,2024-01-20T15:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,5.0,Defensive Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,27.0,Fantasy Score,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,1.5,Free Throws Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,1.5,Offensive Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,29.5,Fantasy Score,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,7.5,3-PT Attempted,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,16.5,FG Attempted,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,28.5,Fantasy Score,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,3.0,Free Throws Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
53986,Kyle Kuzma,F,WAS,SAS,7.0,3-PT Attempted,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
53986,Kyle Kuzma,F,WAS,SAS,0.5,Dunks,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
53986,Kyle Kuzma,F,WAS,SAS,18.5,FG Attempted,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
53986,Kyle Kuzma,F,WAS,SAS,38.0,Fantasy Score,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
53986,Kyle Kuzma,F,WAS,SAS,3.0,Free Throws Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173611,Tyus Jones,G,WAS,SAS,30.0,Fantasy Score,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
173611,Tyus Jones,G,WAS,SAS,0.5,Free Throws Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:00:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,2.5,3-PT Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,3.5,Assists,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,32.0,Minutes Played,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,17.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,21.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,21.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,25.5,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
56347,Devin Vassell,G,SAS,WAS,7.5,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,1.5,Blks+Stls,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,0.5,Blocked Shots,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,12.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,16.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,18.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,22.5,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,6.0,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,10.5,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
87612,Jeremy Sochan,F,SAS,WAS,1.5,Turnovers,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
125266,Julian Champagnie,F,SAS,WAS,1.5,3-PT Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
125266,Julian Champagnie,F,SAS,WAS,6.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
125266,Julian Champagnie,F,SAS,WAS,9.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
125266,Julian Champagnie,F,SAS,WAS,0.5,Steals,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,16.0,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,18.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,21.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,23.5,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,5.0,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,7.5,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
55140,Keldon Johnson,G-F,SAS,WAS,1.5,Turnovers,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,7.0,Assists,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,11.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,18.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,14.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,22.0,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,3.5,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
59501,Tre Jones,G,SAS,WAS,10.5,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,3.5,Blks+Stls,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,22.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,25.0,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,32.0,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,34.5,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,10.0,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173819,Victor Wembanyama,F-C,SAS,WAS,13.0,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,10.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,12.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,16.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,18.5,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,5.5,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
63247,Zach Collins,F-C,SAS,WAS,8.0,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
175142,Bilal Coulibaly,F-G,WAS,SAS,0.5,3-PT Made,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
175142,Bilal Coulibaly,F-G,WAS,SAS,6.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
175142,Bilal Coulibaly,F-G,WAS,SAS,4.5,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
175142,Bilal Coulibaly,F-G,WAS,SAS,0.5,Steals,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
53985,Corey Kispert,F,WAS,SAS,0.5,Blks+Stls,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
53985,Corey Kispert,F,WAS,SAS,9.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
53985,Corey Kispert,F,WAS,SAS,11.5,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
53985,Corey Kispert,F,WAS,SAS,0.5,Turnovers,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,13.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,18.5,Pts+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,21.0,Pts+Rebs,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,25.0,Pts+Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,6.5,Rebounds,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
25427,Deni Avdija,F,WAS,SAS,11.0,Rebs+Asts,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,3.5,Assists,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
173610,Jordan Poole,G,WAS,SAS,19.5,Points,3dd75ea4-1678-4a5b-84b7-b5402b31d435,2024-01-20T19:10:00.000-05:00
