"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2023-11-21T23:50:10.948061","59cf6e60d1452ccc46a0ace106125246",5.5,365,"Dennis Schroder","player_assists_over_under",2023-11-22
"2023-11-21T15:20:11.839574","59cf6e60d1452ccc46a0ace106125246",4,16132,"Paolo Banchero","player_assists_over_under",2023-11-22
"2023-11-21T04:40:11.720390","59cf6e60d1452ccc46a0ace106125246",2.5,16702,"Jalen Suggs","player_assists_over_under",2023-11-22
"2023-11-21T04:40:11.720579","59cf6e60d1452ccc46a0ace106125246",4.5,16705,"Pascal Siakam","player_assists_over_under",2023-11-22
"2023-11-21T15:20:11.839643","59cf6e60d1452ccc46a0ace106125246",5,16706,"Scottie Barnes","player_assists_over_under",2023-11-22
"2023-11-21T04:40:11.719482","59cf6e60d1452ccc46a0ace106125246",20.5,365,"Dennis Schroder","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.721057","59cf6e60d1452ccc46a0ace106125246",23.5,16132,"Paolo Banchero","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.719575","59cf6e60d1452ccc46a0ace106125246",21.5,16133,"Franz Wagner","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.720436","59cf6e60d1452ccc46a0ace106125246",14.5,16702,"Jalen Suggs","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.720724","59cf6e60d1452ccc46a0ace106125246",25.5,16705,"Pascal Siakam","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.721320","59cf6e60d1452ccc46a0ace106125246",22.5,16706,"Scottie Barnes","player_assists_points_over_under",2023-11-22
"2023-11-21T22:50:12.056519","59cf6e60d1452ccc46a0ace106125246",16,16940,"Og Anunoby","player_assists_points_over_under",2023-11-22
"2023-11-21T19:10:13.323189","59cf6e60d1452ccc46a0ace106125246",15.5,17116,"Cole Anthony","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.720016","59cf6e60d1452ccc46a0ace106125246",10.5,17851,"Goga Bitadze","player_assists_points_over_under",2023-11-22
"2023-11-21T04:40:11.719241","59cf6e60d1452ccc46a0ace106125246",22.5,365,"Dennis Schroder","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T04:40:11.721180","59cf6e60d1452ccc46a0ace106125246",30.5,16132,"Paolo Banchero","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:40:11.981423","59cf6e60d1452ccc46a0ace106125246",26,16133,"Franz Wagner","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:30:12.162590","59cf6e60d1452ccc46a0ace106125246",18,16702,"Jalen Suggs","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T22:55:10.632402","59cf6e60d1452ccc46a0ace106125246",33,16705,"Pascal Siakam","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T20:15:13.135629","59cf6e60d1452ccc46a0ace106125246",30.5,16706,"Scottie Barnes","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T22:20:11.516472","59cf6e60d1452ccc46a0ace106125246",21,16939,"Jakob Poeltl","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T23:00:12.642562","59cf6e60d1452ccc46a0ace106125246",20,16940,"Og Anunoby","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:15:11.498489","59cf6e60d1452ccc46a0ace106125246",14.5,17112,"Gary Trent Jr.","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:10:13.323005","59cf6e60d1452ccc46a0ace106125246",20.5,17116,"Cole Anthony","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:15:11.498747","59cf6e60d1452ccc46a0ace106125246",17.5,17153,"Moritz Wagner","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T22:55:10.632309","59cf6e60d1452ccc46a0ace106125246",17,17851,"Goga Bitadze","player_assists_points_rebounds_over_under",2023-11-22
"2023-11-21T19:55:13.716459","59cf6e60d1452ccc46a0ace106125246",8.5,365,"Dennis Schroder","player_assists_rebounds_over_under",2023-11-22
"2023-11-21T04:40:11.720986","59cf6e60d1452ccc46a0ace106125246",11.5,16132,"Paolo Banchero","player_assists_rebounds_over_under",2023-11-22
"2023-11-21T15:25:11.140176","59cf6e60d1452ccc46a0ace106125246",8,16133,"Franz Wagner","player_assists_rebounds_over_under",2023-11-22
"2023-11-21T20:00:12.125226","59cf6e60d1452ccc46a0ace106125246",12,16705,"Pascal Siakam","player_assists_rebounds_over_under",2023-11-22
"2023-11-21T23:50:10.948109","59cf6e60d1452ccc46a0ace106125246",13,16706,"Scottie Barnes","player_assists_rebounds_over_under",2023-11-22
