"timestamp","game_id","line","participant","participant_name","stat_type","game_date"
"2024-01-01T21:15:11.333635","0c6a530790e0ca1b62de6ae199921478",2.5,378,"Rj Barrett","player_assists_over_under",2024-01-02
"2024-01-01T14:45:02.280220","0c6a530790e0ca1b62de6ae199921478",3.5,462,"Max Strus","player_assists_over_under",2024-01-02
"2024-01-01T14:45:02.280729","0c6a530790e0ca1b62de6ae199921478",6.5,16136,"Donovan Mitchell","player_assists_over_under",2024-01-02
"2024-01-01T14:45:02.280866","0c6a530790e0ca1b62de6ae199921478",5.5,16706,"Scottie Barnes","player_assists_over_under",2024-01-02
"2024-01-01T22:40:08.023935","0c6a530790e0ca1b62de6ae199921478",20,462,"Max Strus","player_assists_points_over_under",2024-01-02
"2024-01-01T19:55:07.530764","0c6a530790e0ca1b62de6ae199921478",36.5,16136,"Donovan Mitchell","player_assists_points_over_under",2024-01-02
"2024-01-02T00:05:07.568859","0c6a530790e0ca1b62de6ae199921478",27.5,16705,"Pascal Siakam","player_assists_points_over_under",2024-01-02
"2024-01-02T00:10:07.813361","0c6a530790e0ca1b62de6ae199921478",26.5,16706,"Scottie Barnes","player_assists_points_over_under",2024-01-02
"2024-01-01T15:18:52.733224","0c6a530790e0ca1b62de6ae199921478",11.5,16939,"Jakob Poeltl","player_assists_points_over_under",2024-01-02
"2024-01-01T23:20:08.282564","0c6a530790e0ca1b62de6ae199921478",21,17717,"Jarrett Allen","player_assists_points_over_under",2024-01-02
"2024-01-01T21:15:11.333705","0c6a530790e0ca1b62de6ae199921478",23.5,378,"Rj Barrett","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280266","0c6a530790e0ca1b62de6ae199921478",25.5,462,"Max Strus","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280821","0c6a530790e0ca1b62de6ae199921478",42.5,16136,"Donovan Mitchell","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.333481","0c6a530790e0ca1b62de6ae199921478",20.5,16139,"Caris Levert","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280636","0c6a530790e0ca1b62de6ae199921478",35.5,16705,"Pascal Siakam","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280911","0c6a530790e0ca1b62de6ae199921478",36.5,16706,"Scottie Barnes","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280590","0c6a530790e0ca1b62de6ae199921478",21.5,16939,"Jakob Poeltl","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.333800","0c6a530790e0ca1b62de6ae199921478",15.5,17132,"Isaac Okoro","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.333574","0c6a530790e0ca1b62de6ae199921478",11.5,17383,"Dean Wade","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280404","0c6a530790e0ca1b62de6ae199921478",31.5,17717,"Jarrett Allen","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-02T00:20:07.931844","0c6a530790e0ca1b62de6ae199921478",7.5,365,"Dennis Schroder","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T15:18:52.734262","0c6a530790e0ca1b62de6ae199921478",8.5,462,"Max Strus","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T19:25:07.372525","0c6a530790e0ca1b62de6ae199921478",12,16136,"Donovan Mitchell","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T15:18:52.733542","0c6a530790e0ca1b62de6ae199921478",12,16705,"Pascal Siakam","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T15:18:52.733971","0c6a530790e0ca1b62de6ae199921478",14.5,16706,"Scottie Barnes","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T23:20:08.282527","0c6a530790e0ca1b62de6ae199921478",11.5,16939,"Jakob Poeltl","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T19:15:08.100995","0c6a530790e0ca1b62de6ae199921478",15,17717,"Jarrett Allen","player_assists_rebounds_over_under",2024-01-02
"2024-01-01T15:18:52.734052","0c6a530790e0ca1b62de6ae199921478",2.5,16706,"Scottie Barnes","player_blocks_steals_over_under",2024-01-02
"2024-01-01T21:15:11.333681","0c6a530790e0ca1b62de6ae199921478",16.5,378,"Rj Barrett","player_points_over_under",2024-01-02
"2024-01-01T14:45:02.280775","0c6a530790e0ca1b62de6ae199921478",28.5,16136,"Donovan Mitchell","player_points_over_under",2024-01-02
"2024-01-01T21:15:11.333458","0c6a530790e0ca1b62de6ae199921478",13.5,16139,"Caris Levert","player_points_over_under",2024-01-02
"2024-01-01T21:15:11.333729","0c6a530790e0ca1b62de6ae199921478",22.5,16705,"Pascal Siakam","player_points_over_under",2024-01-02
"2024-01-01T14:45:02.280544","0c6a530790e0ca1b62de6ae199921478",8.5,16939,"Jakob Poeltl","player_points_over_under",2024-01-02
"2024-01-01T21:15:11.333777","0c6a530790e0ca1b62de6ae199921478",9.5,17132,"Isaac Okoro","player_points_over_under",2024-01-02
"2024-01-01T21:15:11.333551","0c6a530790e0ca1b62de6ae199921478",5.5,17383,"Dean Wade","player_points_over_under",2024-01-02
"2024-01-01T14:45:02.280358","0c6a530790e0ca1b62de6ae199921478",16.5,17717,"Jarrett Allen","player_points_over_under",2024-01-02
"2024-01-01T15:18:52.734193","0c6a530790e0ca1b62de6ae199921478",21,462,"Max Strus","player_points_rebounds_over_under",2024-01-02
"2024-01-02T00:05:07.568772","0c6a530790e0ca1b62de6ae199921478",34.5,16136,"Donovan Mitchell","player_points_rebounds_over_under",2024-01-02
"2024-01-02T00:10:07.813295","0c6a530790e0ca1b62de6ae199921478",29.5,16705,"Pascal Siakam","player_points_rebounds_over_under",2024-01-02
"2024-01-02T00:05:07.568888","0c6a530790e0ca1b62de6ae199921478",30.5,16706,"Scottie Barnes","player_points_rebounds_over_under",2024-01-02
"2024-01-02T00:05:07.568706","0c6a530790e0ca1b62de6ae199921478",18.5,16939,"Jakob Poeltl","player_points_rebounds_over_under",2024-01-02
"2024-01-02T00:20:07.931742","0c6a530790e0ca1b62de6ae199921478",29,17717,"Jarrett Allen","player_points_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280174","0c6a530790e0ca1b62de6ae199921478",4.5,462,"Max Strus","player_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280682","0c6a530790e0ca1b62de6ae199921478",5.5,16136,"Donovan Mitchell","player_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280451","0c6a530790e0ca1b62de6ae199921478",8.5,16939,"Jakob Poeltl","player_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.333504","0c6a530790e0ca1b62de6ae199921478",4.5,17383,"Dean Wade","player_rebounds_over_under",2024-01-02
"2024-01-01T14:45:02.280312","0c6a530790e0ca1b62de6ae199921478",11.5,17717,"Jarrett Allen","player_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.333658","0c6a530790e0ca1b62de6ae199921478",0.5,378,"Rj Barrett","player_steals_over_under",2024-01-02
"2024-01-01T14:45:02.280498","0c6a530790e0ca1b62de6ae199921478",0.5,16939,"Jakob Poeltl","player_steals_over_under",2024-01-02
"2024-01-01T21:15:11.333753","0c6a530790e0ca1b62de6ae199921478",0.5,17132,"Isaac Okoro","player_steals_over_under",2024-01-02
"2024-01-01T21:15:11.333612","0c6a530790e0ca1b62de6ae199921478",1.5,378,"Rj Barrett","player_threes_over_under",2024-01-02
"2024-01-01T21:15:11.333527","0c6a530790e0ca1b62de6ae199921478",1.5,17383,"Dean Wade","player_threes_over_under",2024-01-02
"2024-01-01T15:18:52.734077","0c6a530790e0ca1b62de6ae199921478",2.5,16706,"Scottie Barnes","player_turnovers_over_under",2024-01-02
"2024-01-01T15:18:52.733744","0c6a530790e0ca1b62de6ae199921478",1.5,17717,"Jarrett Allen","player_turnovers_over_under",2024-01-02
"2024-01-01T21:15:11.335317","db612b945f34f33b72a98d0253154cff",3.5,16125,"Jaden Ivey","player_assists_over_under",2024-01-02
"2024-01-01T21:15:11.334932","db612b945f34f33b72a98d0253154cff",8.5,16145,"Fred Vanvleet","player_assists_over_under",2024-01-02
"2024-01-01T14:45:02.284098","db612b945f34f33b72a98d0253154cff",2.5,19385,"Bojan Bogdanovic","player_assists_over_under",2024-01-02
"2024-01-01T19:15:08.101264","db612b945f34f33b72a98d0253154cff",17.5,16125,"Jaden Ivey","player_assists_points_over_under",2024-01-02
"2024-01-02T00:40:07.236557","db612b945f34f33b72a98d0253154cff",27.5,16145,"Fred Vanvleet","player_assists_points_over_under",2024-01-02
"2024-01-02T00:40:07.236395","db612b945f34f33b72a98d0253154cff",23.5,16146,"Jalen Green","player_assists_points_over_under",2024-01-02
"2024-01-01T21:15:07.680708","db612b945f34f33b72a98d0253154cff",16.5,16147,"Jabari Smith Jr.","player_assists_points_over_under",2024-01-02
"2024-01-01T19:15:08.101235","db612b945f34f33b72a98d0253154cff",29.5,16148,"Alperen Sengun","player_assists_points_over_under",2024-01-02
"2024-01-01T15:18:52.736078","db612b945f34f33b72a98d0253154cff",15.5,16762,"Jalen Duren","player_assists_points_over_under",2024-01-02
"2024-01-01T21:25:08.078947","db612b945f34f33b72a98d0253154cff",12.5,17180,"Alec Burks","player_assists_points_over_under",2024-01-02
"2024-01-01T19:10:07.942335","db612b945f34f33b72a98d0253154cff",21.5,19385,"Bojan Bogdanovic","player_assists_points_over_under",2024-01-02
"2024-01-01T14:45:02.284373","db612b945f34f33b72a98d0253154cff",38.5,16124,"Cade Cunningham","player_assists_points_rebounds_over_under",2024-01-02
"2024-01-01T21:15:11.335362","db612b945f34f33b72a98d0253154cff",20.5,16125,"Jaden Ivey","player_assists_points_rebounds_over_under",2024-01-02
